road_id,time_interval,vehicle_type,inflow,outflow,congestion_coefficient,tci,congestion_status,avg_speed_kmh,road_condition_factor
0,0,Bus,25,24,0.0011,1.05,unobstructed,39.98,1.1613
0,0,Autorickshaw,61,61,0.0,0.73,unobstructed,40.0,1.16
0,0,Van,18,16,0.0022,0.15,unobstructed,39.96,1.1626
0,0,PrivateCar,105,105,0.0,1.41,unobstructed,40.0,1.16
0,0,Jeep,18,18,0.0,1.32,unobstructed,40.0,1.16
0,0,Truck,15,14,0.0011,1.17,unobstructed,39.98,1.1613
0,0,Micro,28,28,0.0,0.67,unobstructed,40.0,1.16
0,1,Bus,31,28,0.0032,0.65,unobstructed,39.94,1.1637
0,1,Autorickshaw,70,70,0.0,1.95,unobstructed,40.0,1.16
0,1,Van,18,16,0.0022,1.46,unobstructed,39.96,1.1626
0,1,PrivateCar,99,99,0.0,0.87,unobstructed,40.0,1.16
0,1,Jeep,23,23,0.0,1.28,unobstructed,40.0,1.16
0,1,Truck,14,14,0.0,0.97,unobstructed,40.0,1.16
0,1,Micro,33,33,0.0,0.63,unobstructed,40.0,1.16
0,2,Bus,18,18,0.0,1.41,unobstructed,40.0,1.16
0,2,Autorickshaw,50,44,0.0065,1.12,unobstructed,39.87,1.1675
0,2,Van,9,9,0.0,1.78,unobstructed,40.0,1.16
0,2,PrivateCar,76,73,0.0032,1.23,unobstructed,39.94,1.1637
0,2,Jeep,15,14,0.0011,0.71,unobstructed,39.98,1.1613
0,2,Truck,8,8,0.0,1.33,unobstructed,40.0,1.16
0,2,Micro,26,26,0.0,1.63,unobstructed,40.0,1.16
0,3,Bus,20,20,0.0,0.76,unobstructed,40.0,1.16
0,3,Autorickshaw,47,44,0.0032,1.47,unobstructed,39.94,1.1637
0,3,Van,9,8,0.0011,0.59,unobstructed,39.98,1.1613
0,3,PrivateCar,57,57,0.0,0.36,unobstructed,40.0,1.16
0,3,Jeep,15,15,0.0,0.0,unobstructed,40.0,1.16
0,3,Truck,9,9,0.0,1.4,unobstructed,40.0,1.16
0,3,Micro,18,18,0.0,1.15,unobstructed,40.0,1.16
0,4,Bus,36,32,0.0043,1.7,unobstructed,39.91,1.165
0,4,Autorickshaw,82,73,0.0097,1.54,unobstructed,39.81,1.1713
0,4,Van,25,25,0.0,1.13,unobstructed,40.0,1.16
0,4,PrivateCar,168,168,0.0,0.36,unobstructed,40.0,1.16
0,4,Jeep,28,24,0.0043,0.64,unobstructed,39.91,1.165
0,4,Truck,17,17,0.0,1.62,unobstructed,40.0,1.16
0,4,Micro,48,44,0.0043,1.22,unobstructed,39.91,1.165
0,5,Bus,21,18,0.0032,1.28,unobstructed,39.94,1.1637
0,5,Autorickshaw,55,55,0.0,0.21,unobstructed,40.0,1.16
0,5,Van,15,15,0.0,0.99,unobstructed,40.0,1.16
0,5,PrivateCar,71,71,0.0,0.66,unobstructed,40.0,1.16
0,5,Jeep,19,17,0.0022,0.16,unobstructed,39.96,1.1626
0,5,Truck,10,10,0.0,0.69,unobstructed,40.0,1.16
0,5,Micro,29,29,0.0,0.64,unobstructed,40.0,1.16
0,6,Bus,36,36,0.0,1.27,unobstructed,40.0,1.16
0,6,Autorickshaw,78,78,0.0,1.93,unobstructed,40.0,1.16
0,6,Van,19,19,0.0,1.64,unobstructed,40.0,1.16
0,6,PrivateCar,132,122,0.0108,1.34,unobstructed,39.79,1.1725
0,6,Jeep,22,18,0.0043,1.46,unobstructed,39.91,1.165
0,6,Truck,17,17,0.0,0.67,unobstructed,40.0,1.16
0,6,Micro,32,32,0.0,0.02,unobstructed,40.0,1.16
0,7,Bus,13,11,0.0022,0.42,unobstructed,39.96,1.1626
0,7,Autorickshaw,36,36,0.0,1.39,unobstructed,40.0,1.16
0,7,Van,9,8,0.0011,0.7,unobstructed,39.98,1.1613
0,7,PrivateCar,66,66,0.0,1.57,unobstructed,40.0,1.16
0,7,Jeep,15,15,0.0,1.44,unobstructed,40.0,1.16
0,7,Truck,7,6,0.0011,0.1,unobstructed,39.98,1.1613
0,7,Micro,19,16,0.0032,0.88,unobstructed,39.94,1.1637
0,8,Bus,29,28,0.0011,0.84,unobstructed,39.98,1.1613
0,8,Autorickshaw,86,74,0.0129,0.33,unobstructed,39.74,1.175
0,8,Van,20,20,0.0,0.83,unobstructed,40.0,1.16
0,8,PrivateCar,103,103,0.0,1.76,unobstructed,40.0,1.16
0,8,Jeep,28,24,0.0043,0.7,unobstructed,39.91,1.165
0,8,Truck,13,13,0.0,0.75,unobstructed,40.0,1.16
0,8,Micro,32,28,0.0043,1.66,unobstructed,39.91,1.165
0,9,Bus,30,26,0.0043,1.58,unobstructed,39.91,1.165
0,9,Autorickshaw,71,71,0.0,1.16,unobstructed,40.0,1.16
0,9,Van,13,13,0.0,1.52,unobstructed,40.0,1.16
0,9,PrivateCar,107,91,0.0172,0.45,unobstructed,39.66,1.18
0,9,Jeep,17,17,0.0,0.9,unobstructed,40.0,1.16
0,9,Truck,11,10,0.0011,1.6,unobstructed,39.98,1.1613
0,9,Micro,31,31,0.0,0.07,unobstructed,40.0,1.16
0,10,Bus,32,27,0.0054,0.04,unobstructed,39.89,1.1663
0,10,Autorickshaw,86,86,0.0,0.52,unobstructed,40.0,1.16
0,10,Van,25,23,0.0022,0.21,unobstructed,39.96,1.1626
0,10,PrivateCar,162,162,0.0,0.68,unobstructed,40.0,1.16
0,10,Jeep,33,33,0.0,1.78,unobstructed,40.0,1.16
0,10,Truck,18,16,0.0022,0.32,unobstructed,39.96,1.1626
0,10,Micro,39,33,0.0065,0.15,unobstructed,39.87,1.1675
0,11,Bus,27,25,0.0022,1.88,unobstructed,39.96,1.1626
0,11,Autorickshaw,65,64,0.0011,1.96,unobstructed,39.98,1.1613
0,11,Van,23,23,0.0,0.68,unobstructed,40.0,1.16
0,11,PrivateCar,109,109,0.0,1.97,unobstructed,40.0,1.16
0,11,Jeep,30,26,0.0043,1.79,unobstructed,39.91,1.165
0,11,Truck,13,13,0.0,1.41,unobstructed,40.0,1.16
0,11,Micro,38,38,0.0,0.86,unobstructed,40.0,1.16
0,12,Bus,30,25,0.0054,1.31,unobstructed,39.89,1.1663
0,12,Autorickshaw,58,58,0.0,1.21,unobstructed,40.0,1.16
0,12,Van,18,17,0.0011,0.87,unobstructed,39.98,1.1613
0,12,PrivateCar,105,105,0.0,0.11,unobstructed,40.0,1.16
0,12,Jeep,21,19,0.0022,0.66,unobstructed,39.96,1.1626
0,12,Truck,12,12,0.0,1.95,unobstructed,40.0,1.16
0,12,Micro,34,34,0.0,0.82,unobstructed,40.0,1.16
0,13,Bus,30,30,0.0,1.11,unobstructed,40.0,1.16
0,13,Autorickshaw,94,82,0.0129,1.85,unobstructed,39.74,1.175
0,13,Van,23,23,0.0,1.08,unobstructed,40.0,1.16
0,13,PrivateCar,130,124,0.0065,1.32,unobstructed,39.87,1.1675
0,13,Jeep,25,23,0.0022,0.59,unobstructed,39.96,1.1626
0,13,Truck,17,16,0.0011,0.19,unobstructed,39.98,1.1613
0,13,Micro,46,43,0.0032,0.79,unobstructed,39.94,1.1637
0,14,Bus,195,195,0.0,1.1,unobstructed,40.0,1.16
0,14,Autorickshaw,445,445,0.0,0.98,unobstructed,40.0,1.16
0,14,Van,122,107,0.0162,0.11,unobstructed,39.68,1.1788
0,14,PrivateCar,800,743,0.0614,0.01,unobstructed,38.81,1.2312
0,14,Jeep,160,160,0.0,0.18,unobstructed,40.0,1.16
0,14,Truck,74,69,0.0054,1.65,unobstructed,39.89,1.1663
0,14,Micro,184,175,0.0097,1.25,unobstructed,39.81,1.1713
0,15,Bus,172,172,0.0,0.96,unobstructed,40.0,1.16
0,15,Autorickshaw,327,327,0.0,0.19,unobstructed,40.0,1.16
0,15,Van,74,74,0.0,0.41,unobstructed,40.0,1.16
0,15,PrivateCar,686,592,0.1013,1.28,unobstructed,38.07,1.2775
0,15,Jeep,113,100,0.014,1.95,unobstructed,39.72,1.1762
0,15,Truck,90,80,0.0108,0.95,unobstructed,39.79,1.1725
0,15,Micro,177,177,0.0,0.23,unobstructed,40.0,1.16
0,16,Bus,120,120,0.0,1.57,unobstructed,40.0,1.16
0,16,Autorickshaw,367,328,0.042,0.94,unobstructed,39.18,1.2087
0,16,Van,69,66,0.0032,1.79,unobstructed,39.94,1.1637
0,16,PrivateCar,580,567,0.014,0.53,unobstructed,39.72,1.1762
0,16,Jeep,92,88,0.0043,1.28,unobstructed,39.91,1.165
0,16,Truck,83,83,0.0,0.78,unobstructed,40.0,1.16
0,16,Micro,139,133,0.0065,0.74,unobstructed,39.87,1.1675
0,17,Bus,161,153,0.0086,0.76,unobstructed,39.83,1.17
0,17,Autorickshaw,371,371,0.0,0.37,unobstructed,40.0,1.16
0,17,Van,107,107,0.0,0.09,unobstructed,40.0,1.16
0,17,PrivateCar,707,651,0.0603,0.88,unobstructed,38.83,1.2299
0,17,Jeep,104,104,0.0,0.53,unobstructed,40.0,1.16
0,17,Truck,65,63,0.0022,1.67,unobstructed,39.96,1.1626
0,17,Micro,158,158,0.0,1.13,unobstructed,40.0,1.16
0,18,Bus,153,153,0.0,0.3,unobstructed,40.0,1.16
0,18,Autorickshaw,416,384,0.0345,1.39,unobstructed,39.32,1.2
0,18,Van,82,82,0.0,0.19,unobstructed,40.0,1.16
0,18,PrivateCar,604,520,0.0905,1.34,unobstructed,38.27,1.265
0,18,Jeep,125,113,0.0129,1.62,unobstructed,39.74,1.175
0,18,Truck,92,87,0.0054,0.83,unobstructed,39.89,1.1663
0,18,Micro,214,214,0.0,1.51,unobstructed,40.0,1.16
0,19,Bus,124,120,0.0043,0.46,unobstructed,39.91,1.165
0,19,Autorickshaw,255,222,0.0356,0.12,unobstructed,39.3,1.2013
0,19,Van,77,73,0.0043,0.77,unobstructed,39.91,1.165
0,19,PrivateCar,468,468,0.0,1.05,unobstructed,40.0,1.16
0,19,Jeep,106,100,0.0065,1.93,unobstructed,39.87,1.1675
0,19,Truck,47,47,0.0,1.37,unobstructed,40.0,1.16
0,19,Micro,126,126,0.0,1.87,unobstructed,40.0,1.16
0,20,Bus,141,141,0.0,1.15,unobstructed,40.0,1.16
0,20,Autorickshaw,391,391,0.0,0.47,unobstructed,40.0,1.16
0,20,Van,101,101,0.0,0.6,unobstructed,40.0,1.16
0,20,PrivateCar,588,588,0.0,0.79,unobstructed,40.0,1.16
0,20,Jeep,121,104,0.0183,1.71,unobstructed,39.64,1.1812
0,20,Truck,84,84,0.0,0.07,unobstructed,40.0,1.16
0,20,Micro,234,234,0.0,1.14,unobstructed,40.0,1.16
0,21,Bus,186,169,0.0183,1.03,unobstructed,39.64,1.1812
0,21,Autorickshaw,398,398,0.0,1.14,unobstructed,40.0,1.16
0,21,Van,119,119,0.0,1.97,unobstructed,40.0,1.16
0,21,PrivateCar,726,644,0.0884,0.29,unobstructed,38.31,1.2625
0,21,Jeep,158,158,0.0,1.9,unobstructed,40.0,1.16
0,21,Truck,90,85,0.0054,0.9,unobstructed,39.89,1.1663
0,21,Micro,220,220,0.0,1.9,unobstructed,40.0,1.16
0,22,Bus,70,67,0.0032,0.33,unobstructed,39.94,1.1637
0,22,Autorickshaw,173,156,0.0183,0.42,unobstructed,39.64,1.1812
0,22,Van,40,38,0.0022,0.39,unobstructed,39.96,1.1626
0,22,PrivateCar,298,280,0.0194,0.09,unobstructed,39.62,1.1825
0,22,Jeep,46,46,0.0,0.16,unobstructed,40.0,1.16
0,22,Truck,34,32,0.0022,1.37,unobstructed,39.96,1.1626
0,22,Micro,77,77,0.0,0.4,unobstructed,40.0,1.16
0,23,Bus,84,84,0.0,1.65,unobstructed,40.0,1.16
0,23,Autorickshaw,197,197,0.0,0.3,unobstructed,40.0,1.16
0,23,Van,41,41,0.0,1.19,unobstructed,40.0,1.16
0,23,PrivateCar,315,276,0.042,0.64,unobstructed,39.18,1.2087
0,23,Jeep,71,65,0.0065,1.45,unobstructed,39.87,1.1675
0,23,Truck,34,34,0.0,1.61,unobstructed,40.0,1.16
0,23,Micro,77,66,0.0119,0.17,unobstructed,39.76,1.1738
0,24,Bus,93,93,0.0,1.11,unobstructed,40.0,1.16
0,24,Autorickshaw,211,211,0.0,1.1,unobstructed,40.0,1.16
0,24,Van,55,55,0.0,1.71,unobstructed,40.0,1.16
0,24,PrivateCar,341,330,0.0119,1.04,unobstructed,39.76,1.1738
0,24,Jeep,61,61,0.0,1.83,unobstructed,40.0,1.16
0,24,Truck,51,51,0.0,0.02,unobstructed,40.0,1.16
0,24,Micro,123,123,0.0,1.4,unobstructed,40.0,1.16
0,25,Bus,74,74,0.0,1.18,unobstructed,40.0,1.16
0,25,Autorickshaw,157,157,0.0,1.56,unobstructed,40.0,1.16
